address_name,category_group_code,category_group_name,category_name,id,phone,place_name,road_address_name,x,y,rating,review_count,blog_count,hourly_visit,img_url
서울 강남구 대치동 896-15,FD6,음식점,음식점 > 중식 > 양꼬치 > 이가네양꼬치,1387213721,02-558-8292,이가네양꼬치 선릉점,서울 강남구 역삼로67길 33,127.052295073345,37.5034904227944,2.7,37,47,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F431f524ad878ab23888c3274c63ee23c54be87d9%3Foriginal
서울 강남구 대치동 994-8,FD6,음식점,음식점 > 중식 > 중국요리,8249923,02-566-6868,남경반점,서울 강남구 영동대로 221,127.06811266105277,37.4986637824418,3.9,29,1146,"[22.8, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 22.2, 24.4, 22.2, 21.1, 25.6, 36.1, 42.2, 43.3, 41.1, 28.9, 26.7, 24.4]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F47eca146ed3b77a41ab33189089fc2d75ec4aa60%3Foriginal
서울 강남구 대치동 922-23,FD6,음식점,음식점 > 중식 > 중국요리,8055932,02-557-9275,일품향,서울 강남구 선릉로64길 5,127.05262244615032,37.49779772195426,3.3,12,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ff78d107537da33b0824a7e6bf170a11b55eaff03%3Foriginal
서울 강남구 대치동 989-10,FD6,음식점,음식점 > 중식 > 중국요리,1030549031,02-6203-0505,도원반점 대치은마점,서울 강남구 도곡로84길 6,127.06268462508488,37.49886500873265,2.7,26,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNTA4MzBfMjMz%2FMDAxNzU2NDg4MjYyNTIw.EQ1GuCe2R7nyh85zB5edRqLOwdgKky2Cds602l67prAg.bANMGMxIwf91Gvr-QY8EgdJodmut04YzbvMvY1xcapsg.PNG%2FPhoto_2.png%3Ftype%3Dw966
서울 강남구 대치동 896-51,FD6,음식점,음식점 > 중식 > 양꼬치,1817077329,02-567-6692,한성양꼬치,서울 강남구 테헤란로70길 26,127.053720392366,37.5039420879523,4.2,15,98,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 22.8, 24.4, 23.9, 25.6, 26.1, 39.4, 44.4, 40.6, 37.2, 30.6, 33.9, 27.8]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb7a9fb1fbdb313c7fc0b9a475dbe9ff0e41fe3d8%3Foriginal
서울 강남구 대치동 903-3,FD6,음식점,음식점 > 중식 > 중국요리,11278248,02-561-5296,남산희래등,서울 강남구 역삼로 453,127.056718735233,37.502684684694,3.6,27,27,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F6f385f6ff9fbcb5c26c503c2d0575a75aa8d4c07%3Foriginal
서울 강남구 대치동 896-2,FD6,음식점,음식점 > 중식 > 양꼬치,2063040383,02-565-6692,한성양꼬치 선릉2호점,서울 강남구 테헤란로64길 27,127.051832279383,37.5031491456716,3.1,34,11,"[21.1, 17.8, 21.1, 21.1, 17.8, 18.3, 17.2, 22.2, 76.1, 21.7, 24.4, 27.8, 28.3, 26.7, 21.7, 20.0, 23.3, 22.2, 27.8, 21.7, 22.2, 22.8, 21.7, 23.3]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fe6867be8012da3fcde0a5ef4045ccd38a1716fba%3Foriginal
서울 강남구 대치동 941-27,FD6,음식점,음식점 > 중식 > 중국요리,9770493,02-569-8383,미래향,서울 강남구 도곡로 443,127.05880890882489,37.49861742299166,4.5,19,267,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 20.0, 23.9, 26.1, 23.3, 34.4, 36.1, 69.4, 47.8, 31.7, 30.6, 26.7, 18.9]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fc7addb595a28fc89e4aab884811031295a4480a9%3Foriginal
서울 강남구 대치동 919-1,FD6,음식점,음식점 > 중식,1670905161,070-8877-4614,진티엔,서울 강남구 선릉로72길 26,127.053310805139,37.5005058378291,4.2,34,52,"[16.1, 16.1, 16.1, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 16.7, 47.8, 44.4, 36.1, 17.8, 16.1, 43.9, 16.1, 42.8, 18.3, 16.1, 16.1, 16.1]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fbda7a9d284190551b682f4eb4f57f0062002186f%3Foriginal
서울 강남구 대치동 997-13,FD6,음식점,음식점 > 중식,10955252,02-568-5060,희래등,서울 강남구 테헤란로108길 15,127.066201096204,37.5084750161704,2.5,18,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Ft1.daumcdn.net%2Flocal%2Freview_placeapp%2Fbtqh89saIYI_Sl1460dAH5D2ZZgTdzieyK_img.jpg
서울 강남구 대치동 923-29,FD6,음식점,음식점 > 중식 > 양꼬치,18612949,02-561-8958,항방양꼬치 한티점,서울 강남구 선릉로64길 15-7,127.053264166123,37.4985308535011,4.6,14,19,"[19.4, 16.7, 16.1, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 16.7, 41.1, 48.3, 27.8, 28.9, 29.4, 25.0, 23.3]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F363a8b3214a7c7e2d9efadc66ee75aa762baf570%3Foriginal
서울 강남구 대치동 907-5,FD6,음식점,음식점 > 중식 > 중국요리 > 홍콩반점0410,1834255340,02-538-0411,홍콩반점0410 선릉역점,서울 강남구 선릉로76길 22,127.052280235418,37.5016740020062,3.1,21,24,"[27.2, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 36.1, 37.8, 37.8, 37.2, 43.9, 30.6, 33.9, 36.7, 37.2, 42.2, 60.0, 59.4, 37.2, 29.4]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F3c5b65a9b29022a15b27f702c11ecbcaa05510fe%3Foriginal
서울 강남구 대치동 891-23,FD6,음식점,음식점 > 중식 > 중국요리,74461068,02-556-4182,명가우육면 선릉점,서울 강남구 선릉로90길 56,127.053653381652,37.5051251384048,4.8,31,254,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F263039f6ae181b522dd74b1e7fc5fc98f726eb81%3Foriginal
서울 강남구 대치동 896-16,FD6,음식점,음식점 > 중식 > 중국요리,187192332,0503-7153-8589,미림양장 선릉점,서울 강남구 선릉로86길 30,127.052216009866,37.5036382226611,5.0,2,47,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F98ede12303148a5641435231cab2854a357ad49c%3Foriginal
서울 강남구 대치동 896-16,FD6,음식점,음식점 > 중식 > 중국요리,1203047059,02-554-6066,정통마라탕 마포마라회관 선릉점,서울 강남구 선릉로86길 30,127.05220245163234,37.503657149775385,4.7,36,307,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://t1.daumcdn.net/localimg/2025_place/seasonal/icon_choonsik_magic.png
서울 강남구 대치동 890-30,FD6,음식점,음식점 > 중식 > 중국요리,807221208,02-558-0321,미미가,서울 강남구 선릉로90길 42,127.052638654656,37.5047778068946,4.1,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNTA4MThfMTgg%2FMDAxNzU1NTI1MzU2Mjgy.x6DgPeu42AHxu28uvcJBLGbjgxOhS33yzoLhhHh5chog.Rxk2ohPYQr70Zas9W2yzbjcnN1ZuWjPAgBZ-U2FMiaIg.JPEG%2FIMG%25EF%25BC%25BF7736.jpg%3Ftype%3Dw966
서울 강남구 대치동 943-10,FD6,음식점,음식점 > 중식 > 중국요리,725721017,,신차이홍,서울 강남구 테헤란로86길 12,127.059052650351,37.5065632698228,4.7,0,34,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNTEyMTNfMTI1%2FMDAxNzY1NjAwMDEyMjIw.hC4t4OU67xwZI1-JuXdgLdIOcRE4Kfte7FeL9uAOsk0g.aIzEUykpl3-J2hRaDS--xkyHcr33QLpdYS-CI55ybq0g.JPEG%2FIMG%25EF%25BC%25BF8818.JPG%3Ftype%3Dw466
서울 강남구 대치동 1023-1,FD6,음식점,음식점 > 중식 > 중국요리 > 보배반점,1797599296,02-576-1360,보배반점 대치점,서울 강남구 도곡로 422,127.05673498737832,37.49725971967579,3.3,19,784,"[16.7, 16.7, 16.1, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 39.4, 53.3, 49.4, 48.9, 40.6, 36.1, 47.8, 43.9, 36.1, 36.1, 39.4, 31.1, 20.0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F71F1959CC38A4A23AFA2D4C287C21AD4
서울 강남구 대치동 901-66,FD6,음식점,음식점 > 중식 > 중국요리,575707259,02-557-1575,몽지람중화요리,서울 강남구 삼성로81길 21,127.05596548091,37.5041320587799,3.3,19,0,"[18.3, 18.9, 17.2, 17.2, 17.8, 17.8, 17.8, 20.0, 26.95, 33.9, 26.7, 26.1, 27.8, 24.4, 23.3, 20.6, 23.3, 26.1, 28.9, 26.1, 20.0, 18.9, 19.4, 18.3]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F27bad13b4330a75a3ec46f153693d6fde40d5862%3Foriginal
서울 강남구 대치동 961-13,FD6,음식점,음식점 > 중식 > 중국요리,309140762,02-562-4990,운봉,서울 강남구 삼성로 348,127.059143456582,37.5026762875613,4.7,0,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNTA2MTJfMjky%2FMDAxNzQ5Njk2ODI4Mjk3.zSvc-CzV45-Im3g31jMwpS9e-nifMvGq399ODnXIkTUg.fmQjb95PhbguSlq0c7-CcNWg-4LCNDiqm-j0g3FPkg0g.JPEG%2F900%25EF%25BC%25BF20250612%25EF%25BC%25BF112848.jpg%3Ftype%3Dw773
서울 강남구 대치동 937,FD6,음식점,음식점 > 중식 > 중국요리,324945437,02-531-2229,청화당 롯데백화점 강남점,서울 강남구 도곡로 401,127.05362059381564,37.49723234211263,3.1,8,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNTA3MzFfMzcg%2FMDAxNzUzODkwMjAyODA5.720WK1a35N01tdIf0J34Ykqhb6ZWboetkT_o_l3QOcsg.mmhh0UHZ_MJItzog_5i8p5SOWMdk5q5j0eAaDN2N-Bcg.JPEG%2FKakaoTalk_20250729_232024212_08.jpg%3Ftype%3Dw966
서울 강남구 대치동 923-7,FD6,음식점,음식점 > 중식 > 중국요리 > 탕화쿵푸마라탕,1503712422,010-8336-5168,탕화쿵푸마라탕 대치점,서울 강남구 선릉로64길 15-14,127.05330968673734,37.49893268174118,3.8,10,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNTA5MTNfMTAx%2FMDAxNzU3NzQ5MTI0NDMx.DBeSa6g34f4eiq0ihC35Ryj-my61GuyqHSc64yUOvTIg.2RqxYALiBVc9andftndXuBDTMCn3lH8fhSOIe8blAnwg.JPEG%2F400%25EF%25BC%25BF1757747669666.jpg%3Ftype%3Dw386
서울 강남구 대치동 626,FD6,음식점,음식점 > 중식 > 중국요리,7954207,02-566-7181,송원중국요리,서울 강남구 남부순환로 2917,127.05899131592123,37.49329418493205,3.3,8,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNTA4MjlfMTIy%2FMDAxNzU2NDcwODE4MzY1.9hj5SN9JoC5z0TD4yz_2e0nrg9IEAW_YJzKn8WsZXT8g.CIBIlQhpT-CjZ7_ySRT-bl8_B7_ldCZ88ZL7dsVTrjYg.PNG%2FPhoto_1.png%3Ftype%3Dw966
서울 강남구 대치동 941-18,FD6,음식점,음식점 > 중식,1528437436,02-538-7877,칠리향마라탕 대치2호점,서울 강남구 삼성로 301,127.060410590382,37.49906711788,3.5,11,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F94a46fac94791e94bfde89315c0ee2ab321a9632%3Foriginal
서울 강남구 대치동 922-22,FD6,음식점,음식점 > 중식,533782187,010-8935-5288,마라공방 대치점,서울 강남구 선릉로64길 7,127.052882657626,37.4979579848958,4.3,12,142,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7E91DA1E76A54D76BF5F0A945DC6B1AF
서울 강남구 대치동 996-1,FD6,음식점,음식점 > 양식 > 햄버거,586363951,02-566-6244,크라이치즈버거 삼성역점,서울 강남구 테헤란로 620,127.06553778419344,37.509160149568245,4.4,437,430,"[16.7, 16.7, 16.1, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 32.2, 50.6, 51.1, 43.3, 34.4, 32.8, 37.2, 43.9, 60.0, 32.8, 27.8, 17.2, 16.7, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBF11F9F5CA3C47D4959260FF36694F88
서울 강남구 대치동 962-11,FD6,음식점,음식점 > 양식 > 이탈리안,27024299,02-556-8944,그란구스또,서울 강남구 삼성로 340,127.059581707005,37.5019804909758,4.2,35,37,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 52.2, 58.3, 40.6, 33.9, 18.3, 16.7, 55.6, 54.4, 35.0, 24.4, 23.9, 17.2, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F6b58d5242b6960b5873a339d83e3e18b43f2a96c7c60d23019563fa3d252f9ca
서울 강남구 대치동 901-25,FD6,음식점,음식점 > 양식 > 피자,1292705037,02-553-1529,더피자스탠드,서울 강남구 삼성로81길 39,127.05450963202956,37.50371197001354,4.3,86,217,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 40.6, 35.0, 44.4, 37.2, 53.9, 51.7, 42.2, 49.4, 49.4, 41.1, 37.2, 33.9, 31.1]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB2CB714DF4424D8E984DC939C4F6B7CA
서울 강남구 대치동 961-11,FD6,음식점,음식점 > 양식,545008281,02-565-5531,르브런쉭 대치점,서울 강남구 삼성로 350,127.0591662175,37.502856477279,3.3,53,280,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 16.7, 17.2, 17.8, 46.7, 52.8, 57.2, 71.7, 55.6, 35.0, 30.6, 32.2, 39.4, 32.2, 31.7, 23.9, 17.8, 16.7, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F4d1e69ee6caf93a622a5828f2edfd524d814e3ce%3Foriginal
서울 강남구 대치동 982-1,FD6,음식점,음식점 > 양식,858887885,02-2039-7861,안식레스토랑,서울 강남구 도곡로99길 31,127.06495297044296,37.50255340234027,4.4,40,168,"[16.7, 16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 50.0, 45.0, 40.0, 27.2, 17.8, 16.7, 40.0, 37.2, 35.0, 21.7, 21.7, 17.2, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FCC943DA36295496183D7FBC2462ECE47
서울 강남구 대치동 995-14,FD6,음식점,음식점 > 양식 > 이탈리안,8565305,02-2016-1235,파크하얏트 서울 코너스톤,서울 강남구 테헤란로 606,127.064178931398,37.5085986687984,3.6,31,202,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 30.0, 23.3, 26.7, 28.3, 17.2, 61.7, 60.6, 43.9, 30.6, 18.3, 16.7, 16.7, 57.8, 39.4, 28.3, 25.0, 17.8, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F074bb4ebaff6a8a97fb96aee596d9a333b36ab7d%3Foriginal
서울 강남구 대치동 932-43,FD6,음식점,음식점 > 양식 > 이탈리안,27050690,02-556-7893,파스타앤도우,서울 강남구 삼성로 313,127.06005496378016,37.49981783726909,4.1,19,11,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 55.6, 58.3, 44.4, 28.9, 18.3, 33.9, 44.4, 38.9, 35.6, 26.7, 18.3, 16.7, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F9C94E1F3C73D405CBB43E5E4DDE32504
서울 강남구 대치동 997-8,FD6,음식점,음식점 > 양식 > 이탈리안,596391934,02-6954-2905,공감 삼성본점,서울 강남구 테헤란로108길 7,127.066063565555,37.5089904678186,5.0,8,106,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 25.0, 16.1, 16.7, 16.7, 50.0, 16.1, 16.1, 23.9, 18.9, 16.7, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F91C5A331845D4ED781202686F11B5BAC
서울 강남구 대치동 889-10,FD6,음식점,음식점 > 양식,21910620,02-567-1220,라피자노스트라 선릉점,서울 강남구 테헤란로 406,127.050151491859,37.5045329145659,2.9,23,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fa3bed7a8c517ddc80ce6503e3a6728fddffca4ef%3Foriginal
서울 강남구 대치동 899-35,FD6,음식점,음식점 > 양식,1273748332,0507-1334-4340,꾸우덕 강남점,서울 강남구 선릉로82길 16,127.05136482947022,37.50260874649072,4.3,22,173,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F1fe94e6c7cfa2679a9e0b852882f02fce1e8dd13%3Foriginal
서울 강남구 대치동 923-14,FD6,음식점,음식점 > 양식 > 이탈리안 > 닐리,13127598,02-556-8255,닐리 대치점,서울 강남구 도곡로63길 23,127.053811387376,37.4983612163269,3.5,32,356,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 47.8, 16.7, 16.1, 23.3, 16.7, 16.1, 35.0, 16.1, 37.2, 28.9, 16.1, 20.0, 17.2]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fd3f2fdb7d445f0cea4de3043601de45458c35393%3Foriginal
서울 강남구 대치동 897-10,FD6,음식점,음식점 > 양식 > 이탈리안,27189274,,카발,서울 강남구 선릉로82길 7,127.05070324827132,37.50263245845802,3.4,29,67,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F2f2abe6341139b91c9b379e60e3efc904759e641%3Foriginal
서울 강남구 대치동 941-18,FD6,음식점,음식점 > 양식 > 피자 > 고피자,61163488,070-4263-4992,고피자 대치본점,서울 강남구 삼성로 301,127.06047953564038,37.4990193292776,3.3,27,41,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 30.0, 44.4, 36.9, 29.4, 25.6, 40.6, 38.3, 31.1, 25.6, 24.4, 26.1, 18.9, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_17091970
서울 강남구 대치동 923-13,FD6,음식점,음식점 > 양식 > 햄버거,853722638,0503-7150-5183,셀러브리티버거,서울 강남구 도곡로63길 25,127.05365776750084,37.49861086492757,4.1,78,1702,"[16.7, 16.7, 16.7, 16.7, 16.7, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 27.2, 31.1, 41.7, 25.0, 23.3, 32.2, 29.4, 25.6, 24.4, 20.6, 22.8, 18.3, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6673019917D44322A7B4461AD3DC4B75
서울 강남구 대치동 943-9,FD6,음식점,음식점 > 양식 > 햄버거,423501173,070-7642-6678,옐로트렁크,서울 강남구 테헤란로86길 10,127.0589871292288,37.50666061110552,4.7,44,115,"[16.1, 16.1, 16.1, 16.7, 16.7, 17.2, 16.7, 16.7, 17.2, 17.2, 17.2, 42.2, 47.8, 16.1, 16.1, 17.8, 16.1, 33.3, 29.4, 16.1, 25.0, 16.1, 16.1, 16.1]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F7087841320f6b8bf068cdf7fdf5f1cea159bc2de%3Foriginal
서울 강남구 대치동 924,FD6,음식점,음식점 > 양식 > 햄버거,1908518479,02-557-8262,브레덴버거,서울 강남구 도곡로63길 36,127.053680864219,37.4992803020361,4.9,47,47,"[16.7, 16.7, 16.1, 16.7, 16.7, 17.2, 17.2, 17.2, 35.0, 17.2, 17.2, 16.7, 16.7, 16.7, 35.6, 31.7, 16.1, 43.9, 48.3, 20.0, 16.7, 16.7, 16.7, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNTA3MTVfNDEg%2FMDAxNzUyNTQyNzE4MjY5.NJ_c4ZkZxGMxw8nmH9budNxP49yfE86DuHB4Wp7p5uUg.Z4XFkxejgCOFsQ6POlbdBxXRqxIq9oMyJuAmHX9f34Mg.JPEG%2Foutput%25EF%25BC%25BF1462438978.jpg%3Ftype%3Dw580
서울 강남구 대치동 920-22,FD6,음식점,음식점 > 양식 > 이탈리안,17341474,02-561-2303,스파게티스토리 대치점,서울 강남구 역삼로64길 26,127.05330773242068,37.49936516557701,2.7,18,0,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 28.9, 30.0, 42.8, 22.2, 28.3, 24.4, 26.7, 25.6, 26.7, 21.7, 17.2, 16.7, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F5219a56c66b41b9bae6e43a02b7c0766cb2d8c9c%3Foriginal
